Price,Date,Close,High,Low,Open,Volume
0,2023-07-17,28000.0,28900.0,28000.0,28850.0,41755400
1,2023-07-19,28250.0,28600.0,28200.0,28450.0,11967700
2,2023-07-20,27850.0,28300.0,27600.0,28250.0,27303420
3,2023-07-21,28750.0,28750.0,27800.0,27950.0,30065860
4,2023-07-24,28700.0,28900.0,28450.0,28750.0,17377080
5,2023-07-26,28300.0,28500.0,28200.0,28500.0,14699850
6,2023-07-28,28650.0,28750.0,28100.0,28100.0,20958860
7,2023-08-03,28600.0,29200.0,28600.0,29150.0,21402500
8,2023-08-04,28950.0,28950.0,28500.0,28600.0,18096270
9,2023-08-07,30050.0,30250.0,29050.0,29050.0,49704690
10,2023-08-08,29800.0,30400.0,29750.0,30350.0,15598600
11,2023-08-09,31200.0,31200.0,29650.0,29850.0,37886020
12,2023-08-10,30550.0,31300.0,30550.0,31150.0,13398690
13,2023-08-11,31850.0,32100.0,30550.0,30750.0,35658910
14,2023-08-14,31900.0,32000.0,31500.0,31900.0,16893150
15,2023-08-15,31500.0,32000.0,31450.0,31900.0,19408820
16,2023-08-16,32900.0,32900.0,31200.0,31500.0,45033630
17,2023-08-17,32350.0,32800.0,32250.0,32600.0,14884200
18,2023-08-18,31300.0,32450.0,30300.0,32100.0,45170610
19,2023-08-21,31800.0,32700.0,31300.0,31600.0,36013980
20,2023-08-22,32150.0,32150.0,30500.0,32000.0,32940990
21,2023-08-23,30900.0,32200.0,30750.0,32100.0,39433930
22,2023-08-24,31550.0,31700.0,30900.0,31100.0,14088430
23,2023-08-25,31100.0,31500.0,30950.0,31300.0,18936510
24,2023-08-28,31650.0,31900.0,30950.0,31150.0,18698300
25,2023-08-29,31750.0,31900.0,31350.0,31800.0,17862300
26,2023-08-30,32500.0,32500.0,31800.0,31800.0,27367000
27,2023-08-31,32650.0,32650.0,32350.0,32500.0,18726700
28,2023-09-05,32700.0,33150.0,32400.0,32700.0,23384900
29,2023-09-06,33050.0,33050.0,32150.0,32600.0,24004500
30,2023-09-07,33000.0,33250.0,32650.0,33000.0,21545300
31,2023-09-08,32500.0,32950.0,32500.0,32800.0,19307110
32,2023-09-11,31600.0,32700.0,31550.0,32700.0,32699500
33,2023-09-12,32350.0,32350.0,31350.0,31800.0,14737200
34,2023-09-13,31950.0,32550.0,31850.0,32500.0,17037500
35,2023-09-14,31800.0,32450.0,31800.0,32000.0,14940900
36,2023-09-15,32500.0,33150.0,32100.0,32300.0,35096000
37,2023-09-18,32600.0,33050.0,32300.0,32300.0,15196000
38,2023-09-19,33300.0,33600.0,32650.0,32700.0,33669810
39,2023-09-20,33250.0,33550.0,33200.0,33300.0,10589700
40,2023-09-21,32350.0,33700.0,32350.0,33200.0,31049800
41,2023-09-22,32900.0,33000.0,31350.0,32000.0,36016000
42,2023-09-25,31650.0,33150.0,31400.0,32800.0,32245800
43,2023-09-26,31350.0,32200.0,31350.0,31950.0,17076300
44,2023-09-27,31800.0,31800.0,30550.0,31500.0,26094500
45,2023-09-28,30750.0,31700.0,30450.0,31700.0,29418900
46,2023-09-29,30650.0,31250.0,30650.0,31000.0,12280500
47,2023-10-02,30850.0,31100.0,30600.0,30750.0,12415000
48,2023-10-03,29200.0,30650.0,29050.0,30650.0,33420930
49,2023-10-04,30200.0,30600.0,28850.0,28900.0,21204450
50,2023-10-05,29900.0,30350.0,29850.0,30100.0,10308820
51,2023-10-06,30950.0,30950.0,29650.0,29850.0,13136100
52,2023-10-09,31200.0,31300.0,30600.0,30950.0,9255711
53,2023-10-10,31250.0,31650.0,31250.0,31350.0,14138500
54,2023-10-11,31750.0,31800.0,31150.0,31250.0,8362806
55,2023-10-12,31600.0,31950.0,31300.0,31950.0,8190505
56,2023-10-13,31500.0,31600.0,31000.0,31200.0,11308800
57,2023-10-16,30200.0,31450.0,30200.0,31400.0,25870910
58,2023-10-17,30000.0,30700.0,30000.0,30450.0,15770400
59,2023-10-18,29700.0,30300.0,29350.0,30100.0,22147610
60,2023-10-19,29000.0,29900.0,28950.0,29500.0,22421700
61,2023-10-20,30100.0,30300.0,28850.0,29000.0,20503900
62,2023-10-23,29700.0,30100.0,29400.0,29800.0,15702000
63,2023-10-24,30000.0,30200.0,29750.0,30000.0,11951200
64,2023-10-25,29550.0,30200.0,29550.0,30000.0,9074600
65,2023-10-26,28100.0,29200.0,27700.0,29000.0,41857400
66,2023-10-27,28700.0,29250.0,28150.0,28550.0,17878600
67,2023-10-30,27000.0,28800.0,27000.0,28750.0,21871700
68,2023-10-31,27000.0,27550.0,26550.0,27100.0,27998300
69,2023-11-01,27650.0,27700.0,27100.0,27500.0,8556100
70,2023-11-02,29000.0,29050.0,27900.0,27950.0,15771400
71,2023-11-03,28500.0,29200.0,28400.0,29200.0,19090700
72,2023-11-06,29450.0,29500.0,28600.0,28650.0,27745600
73,2023-11-07,29000.0,29300.0,28900.0,29150.0,11144900
74,2023-11-08,30000.0,30100.0,28750.0,28900.0,20906400
75,2023-11-09,29650.0,30300.0,29650.0,30050.0,23477400
76,2023-11-10,29500.0,30000.0,29250.0,29400.0,15739800
77,2023-11-13,29250.0,29600.0,29000.0,29500.0,23212800
78,2023-11-14,30000.0,30450.0,29500.0,29600.0,20566200
79,2023-11-15,30000.0,30700.0,29800.0,30600.0,22967100
80,2023-11-16,30200.0,30200.0,29750.0,29900.0,11613300
81,2023-11-17,29350.0,30400.0,29050.0,30250.0,22314800
82,2023-11-20,29200.0,29450.0,28700.0,28700.0,18040800
83,2023-11-21,29300.0,29600.0,29100.0,29550.0,7061500
84,2023-11-22,29100.0,29450.0,28750.0,29300.0,22780700
85,2023-11-23,28200.0,29300.0,28200.0,29150.0,16575800
86,2023-11-24,28300.0,28400.0,27500.0,28400.0,23849400
87,2023-11-27,27400.0,28200.0,27400.0,28200.0,19908300
88,2023-11-28,28150.0,28150.0,26850.0,27500.0,18054800
89,2023-11-29,27800.0,28250.0,27800.0,28050.0,12029500
90,2023-11-30,27500.0,28100.0,27500.0,27800.0,13608300
91,2023-12-01,27500.0,27650.0,27050.0,27500.0,14545000
92,2023-12-04,28200.0,28350.0,27550.0,27600.0,19614700
93,2023-12-05,27800.0,28300.0,27800.0,28150.0,13499600
94,2023-12-06,28100.0,28100.0,27700.0,27700.0,14176100
95,2023-12-07,28550.0,28950.0,28050.0,28300.0,29322200
96,2023-12-08,28200.0,28850.0,28200.0,28700.0,14678400
97,2023-12-11,27850.0,28400.0,27850.0,28300.0,14344500
98,2023-12-12,28000.0,28100.0,27800.0,27950.0,6953400
99,2023-12-13,27450.0,28200.0,27450.0,28000.0,20638600
100,2023-12-15,27100.0,27450.0,27050.0,27100.0,12858200
101,2023-12-18,26300.0,27200.0,26300.0,27100.0,21729000
102,2023-12-19,26600.0,26600.0,25850.0,26300.0,18410900
103,2023-12-20,26950.0,26950.0,26450.0,26700.0,9797200
104,2023-12-21,26600.0,26850.0,26500.0,26750.0,10388700
105,2023-12-22,27200.0,27450.0,26300.0,26600.0,23831300
106,2023-12-25,27500.0,27800.0,27250.0,27250.0,13791000
107,2023-12-26,27500.0,27600.0,27150.0,27600.0,13897000
108,2023-12-27,27400.0,27650.0,27350.0,27500.0,11275200
109,2023-12-28,27600.0,27800.0,27350.0,27450.0,10780400
110,2023-12-29,27950.0,28100.0,27600.0,27650.0,16499400
111,2024-01-02,27750.0,28150.0,27750.0,28000.0,14813300
112,2024-01-03,28500.0,28500.0,27600.0,27750.0,20090700
113,2024-01-04,28600.0,29550.0,28500.0,28600.0,31484000
114,2024-01-05,29300.0,29450.0,28850.0,29000.0,31291500
115,2024-01-08,29200.0,29650.0,29000.0,29600.0,16388600
116,2024-01-09,29200.0,29500.0,29100.0,29200.0,16760900
117,2024-01-10,29450.0,29800.0,29100.0,29100.0,25102500
118,2024-01-11,29500.0,29950.0,29200.0,29700.0,24549200
119,2024-01-12,29900.0,30150.0,29100.0,29300.0,41145100
120,2024-01-15,29800.0,30250.0,29700.0,30100.0,13267500
121,2024-01-16,29900.0,29900.0,29600.0,29750.0,13319500
122,2024-01-17,29700.0,30050.0,29700.0,29900.0,15239500
123,2024-01-19,30300.0,30300.0,29950.0,30000.0,19382800
124,2024-01-22,30250.0,30600.0,30150.0,30500.0,13830000
125,2024-01-23,30500.0,30700.0,30250.0,30350.0,19926900
126,2024-01-24,30750.0,31250.0,30400.0,30450.0,25678500
127,2024-01-25,30500.0,31000.0,30300.0,31000.0,17446300
128,2024-01-26,30300.0,30700.0,30200.0,30700.0,17489100
129,2024-01-29,30350.0,30650.0,30300.0,30300.0,8935200
130,2024-01-30,30700.0,30700.0,30300.0,30350.0,11807400
131,2024-01-31,29900.0,30900.0,29800.0,30750.0,34456400
132,2024-02-01,29800.0,30150.0,29700.0,29900.0,11604100
133,2024-02-02,29900.0,30150.0,29750.0,29950.0,10703500
134,2024-02-05,30600.0,30850.0,29850.0,30000.0,20315900
135,2024-02-06,30800.0,31100.0,30700.0,30800.0,15373200
136,2024-02-07,31100.0,31200.0,30750.0,30750.0,12202200
137,2024-02-15,31250.0,31700.0,31000.0,31200.0,17188200
138,2024-02-16,30800.0,31400.0,30750.0,31300.0,20883800
139,2024-02-19,30700.0,30950.0,30450.0,30950.0,16273300
140,2024-02-20,30700.0,31050.0,30550.0,30700.0,16318900
141,2024-02-21,31500.0,32000.0,30850.0,31000.0,45678100
142,2024-02-22,31050.0,31500.0,31000.0,31400.0,15526000
143,2024-02-23,30650.0,31550.0,30650.0,31150.0,33551000
144,2024-02-26,30500.0,30750.0,30150.0,30650.0,24763200
145,2024-02-27,30750.0,30850.0,30350.0,30600.0,15451600
146,2024-02-28,31400.0,31500.0,30750.0,30850.0,28484800
147,2024-02-29,31550.0,31800.0,31100.0,31600.0,23713600
148,2024-03-01,31950.0,32200.0,31700.0,31750.0,27190200
149,2024-03-04,31750.0,32200.0,31650.0,32100.0,17207800
150,2024-03-05,31900.0,31950.0,31550.0,31750.0,12476000
151,2024-03-06,31550.0,32150.0,31350.0,31800.0,18418500
152,2024-03-07,31300.0,31600.0,31150.0,31550.0,17422800
153,2024-03-08,30650.0,31500.0,30600.0,31350.0,34910800
154,2024-03-11,30200.0,30700.0,30100.0,30600.0,20552600
155,2024-03-12,30250.0,30550.0,30100.0,30100.0,13290300
156,2024-03-13,30850.0,30850.0,30150.0,30300.0,16466100
157,2024-03-14,30450.0,30950.0,30400.0,30900.0,16242300
158,2024-03-15,30500.0,30750.0,30200.0,30450.0,17494500
159,2024-03-18,30250.0,30700.0,29700.0,30500.0,26204600
160,2024-03-19,30400.0,30550.0,29900.0,30300.0,13244500
161,2024-03-20,31150.0,31250.0,30150.0,30400.0,28332700
162,2024-03-21,31500.0,31500.0,31100.0,31250.0,15916500
163,2024-03-22,31650.0,32400.0,31550.0,31650.0,33033900
164,2024-03-25,30850.0,31700.0,30800.0,31600.0,25301500
165,2024-03-26,31000.0,31000.0,30750.0,30800.0,19366000
166,2024-03-27,30900.0,31200.0,30650.0,31000.0,15270500
167,2024-03-28,32000.0,32000.0,30800.0,31200.0,32067700
168,2024-03-29,31600.0,32600.0,31600.0,32250.0,34619500
169,2024-04-01,31400.0,31700.0,31050.0,31500.0,24211300
170,2024-04-02,30200.0,30950.0,29600.0,30500.0,105089800
171,2024-04-03,30100.0,30800.0,30100.0,30500.0,30357600
172,2024-04-04,29700.0,30200.0,29650.0,30100.0,30271800
173,2024-04-05,29600.0,29850.0,29150.0,29500.0,25476900
174,2024-04-08,29000.0,29450.0,28950.0,29300.0,26890900
175,2024-04-09,29150.0,29250.0,28700.0,29000.0,17970600
176,2024-04-10,29100.0,29450.0,29100.0,29300.0,14930400
177,2024-04-11,28850.0,29100.0,28750.0,28900.0,10462800
178,2024-04-12,29100.0,29400.0,28900.0,29100.0,16215100
179,2024-04-15,27500.0,29400.0,27500.0,29000.0,24337900
180,2024-04-16,27300.0,27800.0,27200.0,27650.0,22651800
181,2024-04-17,26800.0,27600.0,26800.0,27600.0,12981400
182,2024-04-19,26800.0,28000.0,26150.0,26400.0,23052500
183,2024-04-22,27650.0,28150.0,27100.0,27400.0,13422600
184,2024-04-23,27800.0,28150.0,27550.0,27550.0,18401000
185,2024-04-24,28600.0,28600.0,27800.0,27900.0,13991900
186,2024-04-25,28450.0,28650.0,28200.0,28600.0,10180100
187,2024-04-26,28200.0,28950.0,28100.0,28250.0,11932400
188,2024-05-02,27600.0,28350.0,27500.0,28350.0,10054400
189,2024-05-03,27550.0,28050.0,27500.0,27800.0,8851200
190,2024-05-06,28100.0,28150.0,27650.0,27950.0,8910000
191,2024-05-07,28300.0,28350.0,28100.0,28150.0,8585700
192,2024-05-08,27950.0,28350.0,27850.0,28300.0,9279100
193,2024-05-09,27800.0,28150.0,27800.0,28000.0,7577300
194,2024-05-10,27600.0,28000.0,27600.0,27900.0,7003400
195,2024-05-13,27250.0,27700.0,27200.0,27700.0,8671600
196,2024-05-14,27250.0,27550.0,27200.0,27300.0,7458600
197,2024-05-15,27800.0,27900.0,27300.0,27350.0,9943400
198,2024-05-16,28400.0,28650.0,28100.0,28100.0,16790800
199,2024-05-17,28500.0,28550.0,28300.0,28500.0,7280700
200,2024-05-20,28300.0,28750.0,28200.0,28750.0,10164400
201,2024-05-21,28300.0,28450.0,27850.0,28300.0,10117400
202,2024-05-22,28000.0,28400.0,27950.0,28300.0,7853200
203,2024-05-23,28550.0,28550.0,27700.0,27900.0,10710600
204,2024-05-24,28700.0,29250.0,28300.0,28450.0,28342000
205,2024-05-27,28700.0,28950.0,28350.0,28800.0,6564000
206,2024-05-28,28850.0,29000.0,28600.0,28800.0,9012300
207,2024-05-29,28250.0,28900.0,28250.0,28900.0,10808900
208,2024-05-30,27850.0,28250.0,27600.0,28000.0,16001700
209,2024-05-31,27850.0,28200.0,27800.0,28050.0,5567800
210,2024-06-03,29750.0,29750.0,28100.0,28100.0,28987800
211,2024-06-04,29950.0,30600.0,29850.0,30500.0,23621100
212,2024-06-05,29600.0,30400.0,29600.0,30000.0,15295100
213,2024-06-06,30700.0,31100.0,29650.0,29950.0,31379700
214,2024-06-07,30750.0,31100.0,30700.0,30700.0,12983500
215,2024-06-10,31100.0,31700.0,31050.0,31200.0,15241800
216,2024-06-11,31200.0,31350.0,30700.0,31200.0,14064100
217,2024-06-12,31350.0,31350.0,30900.0,31250.0,11308500
218,2024-06-13,31650.0,31900.0,31250.0,31500.0,19842400
219,2024-06-14,30550.0,31900.0,30550.0,31650.0,15915800
220,2024-06-17,30500.0,30800.0,30250.0,30400.0,14726900
221,2024-06-18,30550.0,31150.0,30550.0,30550.0,11579400
222,2024-06-19,30900.0,31200.0,30450.0,30600.0,13605100
223,2024-06-20,30750.0,31100.0,30000.0,31100.0,24298600
224,2024-06-21,30650.0,31350.0,30450.0,30700.0,11788900
225,2024-06-24,29500.0,30750.0,29400.0,30650.0,20348400
226,2024-06-25,29600.0,29800.0,29250.0,29700.0,11449300
227,2024-06-26,29500.0,29650.0,28950.0,29400.0,14626700
228,2024-06-27,29200.0,29500.0,29100.0,29300.0,6835800
229,2024-06-28,28800.0,29400.0,28800.0,29050.0,10284700
230,2024-07-01,29300.0,29350.0,28800.0,29000.0,5212400
231,2024-07-02,29600.0,29750.0,29250.0,29350.0,5431700
232,2024-07-03,29900.0,30100.0,29550.0,29550.0,6484600
233,2024-07-04,29900.0,29950.0,29600.0,29900.0,4518800
234,2024-07-05,30100.0,30150.0,29600.0,29900.0,6500200
235,2024-07-08,30150.0,30300.0,29750.0,30000.0,22848600
236,2024-07-09,30350.0,30400.0,29950.0,30150.0,11960500
237,2024-07-10,29850.0,30450.0,29850.0,30350.0,7896500
238,2024-07-11,29850.0,30150.0,29850.0,30000.0,16548800
239,2024-07-12,29750.0,30150.0,29700.0,30000.0,9773900
240,2024-07-15,29750.0,29950.0,29600.0,29800.0,14795700
241,2024-07-16,29900.0,30200.0,29750.0,29750.0,7816800
242,2024-07-17,30400.0,31200.0,29950.0,30100.0,25058400
243,2024-07-18,30600.0,30600.0,29950.0,30400.0,21855700
244,2024-07-19,30300.0,30850.0,30150.0,30550.0,8190200
245,2024-07-22,30000.0,30600.0,29900.0,30300.0,22644710
246,2024-07-23,29000.0,30300.0,29000.0,30100.0,11984600
247,2024-07-24,29200.0,29450.0,28600.0,29000.0,12412500
248,2024-07-25,28800.0,29150.0,28600.0,29150.0,8729600
249,2024-07-26,29100.0,29100.0,28750.0,28800.0,5366200
250,2024-07-29,29100.0,29400.0,28800.0,29200.0,5947800
251,2024-07-30,28900.0,29150.0,28800.0,29050.0,4458200
252,2024-07-31,29000.0,29250.0,28850.0,29000.0,6032600
253,2024-08-01,28050.0,29250.0,28050.0,29000.0,11998200
254,2024-08-02,28400.0,28550.0,27950.0,28000.0,10783600
255,2024-08-05,27200.0,28400.0,27000.0,28200.0,21048700
256,2024-08-06,28400.0,28450.0,27300.0,27550.0,10313400
257,2024-08-07,28400.0,28500.0,27900.0,28400.0,7957500
258,2024-08-08,28250.0,28600.0,28000.0,28050.0,5940500
259,2024-08-09,28850.0,28950.0,28200.0,28650.0,9945304
260,2024-08-12,29200.0,29350.0,28600.0,28850.0,9701500
261,2024-08-13,29150.0,29500.0,29150.0,29200.0,7059600
262,2024-08-14,29200.0,29400.0,29200.0,29250.0,5866500
263,2024-08-15,28950.0,29300.0,28750.0,29200.0,3915700
264,2024-08-16,29350.0,29450.0,28950.0,28950.0,8323900
265,2024-08-19,29650.0,29700.0,29350.0,29500.0,6192100
266,2024-08-20,29650.0,29800.0,29500.0,29650.0,6480400
267,2024-08-21,29950.0,29950.0,29400.0,29650.0,9081200
268,2024-08-22,29900.0,30050.0,29800.0,30000.0,4940600
269,2024-08-23,29950.0,30000.0,29650.0,29900.0,5876500
270,2024-08-26,29750.0,30200.0,29750.0,30050.0,7701300
271,2024-08-28,29550.0,29850.0,29550.0,29700.0,4675800
272,2024-08-29,30450.0,30900.0,29650.0,29650.0,25493800
273,2024-08-30,30550.0,30650.0,30350.0,30550.0,5079700
274,2024-09-04,30100.0,30400.0,29950.0,30400.0,9528600
275,2024-09-05,29600.0,30150.0,29400.0,30100.0,10457600
276,2024-09-06,29900.0,29900.0,29500.0,29550.0,8550100
277,2024-09-09,29500.0,29750.0,29500.0,29650.0,4193600
278,2024-09-10,29200.0,29750.0,29150.0,29700.0,7772100
279,2024-09-11,29600.0,29700.0,29100.0,29150.0,6358300
280,2024-09-12,29700.0,29800.0,29550.0,29650.0,5982700
281,2024-09-13,29800.0,29950.0,29550.0,29700.0,9758600
282,2024-09-16,29550.0,29900.0,29550.0,29800.0,4878700
283,2024-09-17,29850.0,29850.0,29450.0,29650.0,9358400
284,2024-09-18,30250.0,30600.0,29800.0,29850.0,15209700
285,2024-09-19,30500.0,30600.0,30300.0,30350.0,7185600
286,2024-09-20,30850.0,31300.0,30600.0,30700.0,23334300
287,2024-09-23,30800.0,31300.0,30800.0,30900.0,6107200
288,2024-09-24,31850.0,32050.0,30800.0,30850.0,30939400
289,2024-09-25,32700.0,32700.0,31850.0,32000.0,29117000
