Price,Date,Close,High,Low,Open,Volume
290,2024-09-26,32750.0,33200.0,32600.0,32800.0,25868600
291,2024-09-27,33600.0,33650.0,32800.0,32900.0,23107200
292,2024-09-30,33350.0,33650.0,33200.0,33550.0,12432400
293,2024-10-01,33500.0,34400.0,33400.0,33400.0,20488900
294,2024-10-02,33550.0,33900.0,33400.0,33500.0,14108200
295,2024-10-03,33750.0,34200.0,33550.0,33550.0,19099200
296,2024-10-04,33100.0,33800.0,33100.0,33700.0,14387400
297,2024-10-07,33800.0,34150.0,33350.0,33400.0,14756600
298,2024-10-08,33700.0,34200.0,33550.0,33850.0,13909400
299,2024-10-09,34150.0,34300.0,33600.0,33700.0,17686600
300,2024-10-10,33600.0,34800.0,33600.0,34500.0,20748300
301,2024-10-11,33800.0,33800.0,33400.0,33650.0,8112400
302,2024-10-14,33900.0,34200.0,33600.0,34100.0,12952200
303,2024-10-15,33700.0,34200.0,33600.0,33950.0,12425100
304,2024-10-16,33600.0,33750.0,33150.0,33650.0,18659100
305,2024-10-17,34600.0,34600.0,33250.0,33700.0,37009600
306,2024-10-18,35550.0,36450.0,34700.0,35100.0,32953800
307,2024-10-21,35250.0,36100.0,35250.0,35650.0,13537800
308,2024-10-22,35000.0,35900.0,34900.0,35250.0,17765700
309,2024-10-23,35800.0,35800.0,34650.0,35100.0,12497200
310,2024-10-24,33400.0,35800.0,33400.0,35800.0,32657700
311,2024-10-25,33450.0,34000.0,33300.0,33650.0,19673700
312,2024-10-28,33750.0,34100.0,33300.0,33300.0,11423600
313,2024-10-29,34050.0,34300.0,33800.0,33850.0,11810900
314,2024-10-31,35200.0,35700.0,34600.0,34800.0,18664700
315,2024-11-01,35000.0,35250.0,34950.0,35000.0,13517100
316,2024-11-04,34900.0,35350.0,34650.0,35000.0,11337200
317,2024-11-06,35500.0,35500.0,34800.0,35000.0,6934000
318,2024-11-07,35600.0,35800.0,35400.0,35600.0,8581800
319,2024-11-08,35500.0,36000.0,35000.0,35850.0,12953400
320,2024-11-11,33800.0,35550.0,33400.0,35400.0,33193000
321,2024-11-12,33550.0,33900.0,33250.0,33800.0,14613800
322,2024-11-13,33400.0,33500.0,32400.0,33500.0,15506400
323,2024-11-14,32500.0,33550.0,32500.0,33550.0,9354900
324,2024-11-15,32400.0,32850.0,32200.0,32400.0,12216400
325,2024-11-18,32600.0,32700.0,31900.0,32550.0,10269900
326,2024-11-19,31950.0,32600.0,31750.0,32600.0,7621700
327,2024-11-20,32400.0,32750.0,31300.0,31700.0,8775900
328,2024-11-21,33050.0,33050.0,32250.0,32400.0,14326600
329,2024-11-22,32650.0,33150.0,32600.0,33000.0,9810500
330,2024-11-25,32850.0,33150.0,32650.0,32700.0,9229200
331,2024-11-26,33200.0,33350.0,32950.0,33000.0,7302800
332,2024-11-27,33200.0,33300.0,32800.0,33100.0,6523000
333,2024-11-28,33150.0,33600.0,32950.0,33200.0,9679500
334,2024-11-29,33300.0,33300.0,32800.0,33050.0,11291200
335,2024-12-02,33100.0,33400.0,32850.0,33400.0,5372300
336,2024-12-03,32600.0,33150.0,32600.0,33150.0,12292200
337,2024-12-04,32400.0,32600.0,32150.0,32550.0,7150600
338,2024-12-05,33950.0,34000.0,32250.0,32350.0,15503900
339,2024-12-06,33800.0,33950.0,33600.0,33900.0,17860500
340,2024-12-09,34000.0,34100.0,33600.0,33700.0,18239800
341,2024-12-10,33500.0,34200.0,33500.0,34050.0,10071300
342,2024-12-11,33650.0,33900.0,33500.0,33800.0,11092000
343,2024-12-12,33800.0,34100.0,33650.0,33650.0,5153300
344,2024-12-13,34000.0,34200.0,33550.0,33800.0,9444600
345,2024-12-16,34100.0,34100.0,33850.0,34000.0,6502700
346,2024-12-17,34100.0,34200.0,33850.0,34100.0,7815800
347,2024-12-18,34200.0,34200.0,33850.0,34100.0,9450900
348,2024-12-19,33900.0,34000.0,33550.0,33800.0,16276200
349,2024-12-20,33850.0,33950.0,33500.0,33750.0,12178900
350,2024-12-23,34500.0,35000.0,34100.0,34150.0,19898800
351,2024-12-24,34700.0,34750.0,34350.0,34550.0,8926800
352,2024-12-25,36250.0,36500.0,34750.0,34800.0,28371900
353,2024-12-26,37100.0,37400.0,36350.0,36450.0,16442000
354,2024-12-27,37400.0,37400.0,36900.0,37200.0,21965700
355,2024-12-30,37850.0,37850.0,36800.0,37350.0,11931900
356,2024-12-31,36900.0,37550.0,36900.0,37550.0,9681400
357,2025-01-02,37000.0,37200.0,36600.0,36950.0,17557100
358,2025-01-03,36100.0,36950.0,36100.0,36950.0,8642600
359,2025-01-06,36250.0,36600.0,36050.0,36100.0,9584000
360,2025-01-07,36900.0,37050.0,36350.0,36450.0,10607300
361,2025-01-08,36700.0,36900.0,36500.0,36700.0,6074100
362,2025-01-09,36400.0,36900.0,36400.0,36800.0,5593400
363,2025-01-10,35200.0,36550.0,35200.0,36400.0,16660200
364,2025-01-13,35300.0,35350.0,34700.0,35000.0,9412600
365,2025-01-14,35400.0,35400.0,34900.0,35300.0,7922700
366,2025-01-15,35100.0,35450.0,35100.0,35400.0,6977700
367,2025-01-16,35450.0,35800.0,35050.0,35400.0,9548300
368,2025-01-17,35750.0,35800.0,35150.0,35400.0,6798900
369,2025-01-20,35950.0,36350.0,35750.0,35850.0,6359200
370,2025-01-21,36050.0,36450.0,35900.0,36450.0,5696100
371,2025-01-22,36350.0,36650.0,36150.0,36200.0,11662200
372,2025-01-23,37000.0,37550.0,36450.0,36650.0,13155400
373,2025-01-24,37000.0,37350.0,36900.0,37300.0,5248200
374,2025-02-03,36550.0,36900.0,36300.0,36800.0,9000500
375,2025-02-04,37300.0,37800.0,36650.0,36700.0,17935000
376,2025-02-05,37250.0,37500.0,37000.0,37450.0,5279300
377,2025-02-06,37350.0,37850.0,37300.0,37500.0,9629500
378,2025-02-07,37450.0,38100.0,37200.0,37350.0,11948300
379,2025-02-10,38450.0,38850.0,37200.0,37400.0,24408100
380,2025-02-11,38500.0,38700.0,38150.0,38400.0,7162500
381,2025-02-12,38650.0,38850.0,38300.0,38500.0,8573900
382,2025-02-13,38800.0,38800.0,38400.0,38500.0,4891600
383,2025-02-14,38250.0,39300.0,38250.0,39300.0,8303000
384,2025-02-17,38300.0,38500.0,38100.0,38250.0,6468100
385,2025-02-18,38650.0,39150.0,38150.0,38300.0,8042000
386,2025-02-19,38750.0,39100.0,38500.0,38650.0,7778000
387,2025-02-20,38750.0,39050.0,38550.0,38900.0,7041600
388,2025-02-21,38850.0,38950.0,38300.0,38750.0,8350200
389,2025-02-24,39400.0,39600.0,38700.0,38850.0,7261100
390,2025-02-25,39250.0,39700.0,39250.0,39500.0,6494000
391,2025-02-26,38550.0,39350.0,38550.0,39250.0,15149500
392,2025-02-27,38300.0,38650.0,38100.0,38550.0,12864400
393,2025-02-28,38250.0,38700.0,38250.0,38250.0,5601900
394,2025-03-03,38850.0,38850.0,38350.0,38350.0,9489600
395,2025-03-04,39200.0,39400.0,38500.0,38650.0,9150700
396,2025-03-05,38800.0,39700.0,38800.0,39300.0,11856400
397,2025-03-06,39500.0,39550.0,38750.0,38850.0,9659100
398,2025-03-07,39750.0,39900.0,39400.0,39650.0,11663800
399,2025-03-10,40000.0,40300.0,39200.0,40000.0,16136900
400,2025-03-11,39900.0,39900.0,39400.0,39400.0,5697100
401,2025-03-12,39750.0,40050.0,39300.0,40000.0,12312700
402,2025-03-13,39000.0,39700.0,38950.0,39650.0,16107200
403,2025-03-14,38850.0,39050.0,38350.0,38800.0,12595200
404,2025-03-17,38850.0,39200.0,38500.0,39000.0,7477600
405,2025-03-18,38400.0,39100.0,38400.0,38950.0,6847870
406,2025-03-19,38400.0,38600.0,37900.0,38400.0,12413700
407,2025-03-20,38900.0,39000.0,38100.0,38400.0,9049900
408,2025-03-21,38650.0,39000.0,38350.0,38950.0,6849400
409,2025-03-24,38600.0,38700.0,37900.0,38700.0,9993700
410,2025-03-25,38650.0,38800.0,38350.0,38750.0,5559800
411,2025-03-26,38600.0,39200.0,38450.0,38650.0,12149900
412,2025-03-27,38250.0,38600.0,38150.0,38400.0,5286900
413,2025-03-28,38250.0,38700.0,37950.0,38250.0,7340700
414,2025-03-31,38300.0,38750.0,37950.0,38000.0,10183800
415,2025-04-01,39700.0,39700.0,38300.0,38650.0,12814400
416,2025-04-02,39250.0,39750.0,39250.0,39650.0,8155200
417,2025-04-03,36550.0,38500.0,36550.0,38100.0,90990400
418,2025-04-04,37400.0,37500.0,34100.0,34100.0,39331000
419,2025-04-08,34800.0,36900.0,34800.0,36000.0,55818200
420,2025-04-09,33100.0,36000.0,32400.0,33000.0,30887500
421,2025-04-10,35400.0,35400.0,35400.0,35400.0,551100
422,2025-04-11,37850.0,37850.0,35400.0,35400.0,45803600
423,2025-04-14,37800.0,38500.0,37550.0,37950.0,14443000
424,2025-04-15,38450.0,38450.0,37100.0,37450.0,17596600
425,2025-04-16,38150.0,38850.0,38050.0,38600.0,9915900
426,2025-04-17,38300.0,38500.0,37950.0,38000.0,13194500
427,2025-04-18,38550.0,39150.0,38500.0,38600.0,14439400
428,2025-04-21,40450.0,41200.0,37850.0,38550.0,34723200
429,2025-04-22,40650.0,40650.0,37650.0,40450.0,33497500
430,2025-04-23,40200.0,41200.0,40150.0,41050.0,16176800
431,2025-04-24,40200.0,40450.0,39500.0,40200.0,13836900
432,2025-04-25,39150.0,40500.0,39150.0,40200.0,28758700
433,2025-04-28,39250.0,39300.0,38750.0,39250.0,9043800
434,2025-04-29,39100.0,39400.0,38900.0,39200.0,11882800
435,2025-05-05,39500.0,39650.0,38950.0,39200.0,7418993
436,2025-05-06,38850.0,39700.0,38850.0,39400.0,12034180
437,2025-05-07,38850.0,39150.0,38550.0,38950.0,11356800
438,2025-05-08,39500.0,39600.0,38750.0,38850.0,13531700
439,2025-05-09,39750.0,40150.0,39300.0,39400.0,17226420
440,2025-05-12,40000.0,40050.0,39750.0,39800.0,17748530
441,2025-05-13,40100.0,40400.0,39600.0,40350.0,13381300
442,2025-05-14,40000.0,40300.0,39700.0,40200.0,16609570
443,2025-05-15,40700.0,41100.0,40050.0,40200.0,19331970
444,2025-05-16,39800.0,40750.0,39800.0,40700.0,8324643
445,2025-05-19,39000.0,39650.0,38950.0,39500.0,18997060
446,2025-05-20,39500.0,39650.0,39000.0,39000.0,16477930
447,2025-05-21,41800.0,42250.0,39500.0,39500.0,39113220
448,2025-05-22,41100.0,42000.0,41000.0,41750.0,13342190
449,2025-05-23,41800.0,41800.0,40800.0,41100.0,10684960
450,2025-05-26,41550.0,41750.0,40300.0,41500.0,10362200
451,2025-05-27,41500.0,42100.0,41100.0,41550.0,8613262
452,2025-05-28,41050.0,41700.0,41050.0,41700.0,7827083
453,2025-05-29,41300.0,41400.0,40750.0,41150.0,7366402
454,2025-05-30,40700.0,41350.0,40550.0,41350.0,9041826
455,2025-06-02,41800.0,42200.0,40500.0,40700.0,11984070
456,2025-06-03,41600.0,42000.0,41550.0,41900.0,9645411
457,2025-06-04,41000.0,41750.0,41000.0,41700.0,12024000
458,2025-06-05,41350.0,41900.0,41000.0,41000.0,14109860
459,2025-06-06,41750.0,42450.0,41100.0,41300.0,24961640
460,2025-06-09,41950.0,42200.0,41600.0,41950.0,11214980
461,2025-06-10,42900.0,44000.0,42000.0,42100.0,15157250
462,2025-06-11,42850.0,43300.0,42600.0,43150.0,7881595
463,2025-06-12,45000.0,45750.0,43200.0,43200.0,20159520
464,2025-06-13,44900.0,45200.0,44250.0,44700.0,13809740
465,2025-06-16,45500.0,45500.0,44550.0,44600.0,8044015
466,2025-06-17,46000.0,46400.0,45500.0,45550.0,8800849
467,2025-06-18,47200.0,47800.0,45700.0,46000.0,13450990
468,2025-06-19,47150.0,47450.0,46700.0,47200.0,8462343
469,2025-06-20,46600.0,47500.0,46150.0,47300.0,13736660
470,2025-06-23,46450.0,47200.0,46150.0,46250.0,7078896
471,2025-06-24,46500.0,47200.0,46150.0,46850.0,11192450
472,2025-06-25,46800.0,47350.0,46450.0,46500.0,10917920
473,2025-06-26,46800.0,47200.0,46200.0,47000.0,13650300
474,2025-06-27,46350.0,47100.0,46350.0,47050.0,5792021
475,2025-06-30,46700.0,47050.0,46350.0,46600.0,6020920
476,2025-07-01,46950.0,46950.0,46450.0,46800.0,6143340
477,2025-07-02,47550.0,48100.0,47000.0,47300.0,13507800
478,2025-07-03,46650.0,47700.0,46400.0,47400.0,20262190
479,2025-07-04,47050.0,47200.0,46200.0,46700.0,10943050
480,2025-07-07,47550.0,48500.0,47100.0,47100.0,10885350
481,2025-07-08,47650.0,48050.0,47200.0,47700.0,6922602
482,2025-07-09,47800.0,48100.0,47350.0,48000.0,10780350
483,2025-07-10,47650.0,47900.0,47250.0,47900.0,8928711
484,2025-07-11,47650.0,48500.0,47350.0,47800.0,10961590
485,2025-07-14,47950.0,48100.0,47200.0,47750.0,9836311
486,2025-07-15,47700.0,49200.0,47700.0,48200.0,9822536
487,2025-07-16,47800.0,48150.0,47250.0,47800.0,10667540
488,2025-07-17,47700.0,48400.0,47600.0,48050.0,9053649
489,2025-07-18,50200.0,50500.0,47400.0,48000.0,26114970
490,2025-07-21,49500.0,50800.0,49150.0,50700.0,10604750
491,2025-07-22,49500.0,49500.0,48700.0,49200.0,9546497
492,2025-07-23,48700.0,49700.0,48500.0,49700.0,15515150
493,2025-07-24,49000.0,49500.0,48500.0,48800.0,11471450
494,2025-07-25,48800.0,49500.0,48800.0,49450.0,7950881
495,2025-07-28,49100.0,49300.0,48350.0,48800.0,15485120
496,2025-07-29,48000.0,50800.0,48000.0,49100.0,24491060
497,2025-07-30,49300.0,50300.0,48100.0,48850.0,18875930
498,2025-07-31,49950.0,50700.0,49250.0,49900.0,18166860
499,2025-08-01,49400.0,50800.0,49100.0,50300.0,14741840
500,2025-08-04,50000.0,50000.0,48500.0,48900.0,10242710
501,2025-08-05,51700.0,53500.0,49650.0,50400.0,37262640
502,2025-08-06,54100.0,54100.0,52200.0,52600.0,12772020
503,2025-08-07,54600.0,55200.0,52900.0,54800.0,16934450
504,2025-08-08,54000.0,54400.0,52500.0,54400.0,16928750
505,2025-08-11,53700.0,53800.0,52700.0,53600.0,11424770
506,2025-08-12,54000.0,54800.0,53000.0,53600.0,7094339
507,2025-08-13,53900.0,54400.0,52900.0,54400.0,10607330
508,2025-08-14,55400.0,56300.0,53700.0,54300.0,16037120
509,2025-08-15,53900.0,56000.0,53000.0,55900.0,13837090
510,2025-08-18,52800.0,53900.0,52200.0,53900.0,13006730
511,2025-08-19,53200.0,53900.0,52300.0,52700.0,10624660
512,2025-08-20,54100.0,54400.0,51700.0,53400.0,25015740
513,2025-08-21,57800.0,57800.0,54700.0,54800.0,27522560
514,2025-08-22,55500.0,59100.0,54600.0,57400.0,21868840
515,2025-08-25,53000.0,56500.0,51700.0,56200.0,22716680
516,2025-08-26,55000.0,55000.0,52400.0,52500.0,16118290
517,2025-08-27,55600.0,56400.0,54100.0,55300.0,16463040
518,2025-08-28,54800.0,56200.0,54400.0,55900.0,8588857
519,2025-08-29,55600.0,55800.0,54300.0,55200.0,13875990
520,2025-09-03,56300.0,56300.0,55200.0,56000.0,7617078
521,2025-09-04,56400.0,56800.0,55700.0,56700.0,9532512
522,2025-09-05,56000.0,57100.0,54800.0,56900.0,14047120
523,2025-09-08,54000.0,56200.0,53900.0,55700.0,14931590
524,2025-09-09,54200.0,54300.0,53100.0,53900.0,6247990
525,2025-09-10,53900.0,54900.0,53400.0,54500.0,12256160
526,2025-09-11,55400.0,55700.0,52600.0,54200.0,13576850
527,2025-09-12,55400.0,55900.0,55100.0,55900.0,8000799
528,2025-09-15,56000.0,56000.0,54500.0,55200.0,9036955
529,2025-09-16,56100.0,56900.0,55900.0,56400.0,6902030
530,2025-09-17,56200.0,56600.0,55500.0,56300.0,9364978
531,2025-09-18,57000.0,57300.0,55800.0,56500.0,10570460
532,2025-09-19,55200.0,57500.0,55200.0,57400.0,19608840
533,2025-09-22,54800.0,55700.0,53600.0,55500.0,10972850
534,2025-09-23,55400.0,55700.0,54500.0,55200.0,8084382
535,2025-09-24,57000.0,57000.0,54500.0,55400.0,9384008
536,2025-09-25,56900.0,57200.0,56000.0,57200.0,8699334
537,2025-09-26,56500.0,56900.0,55900.0,56900.0,11858440
538,2025-09-29,56600.0,56600.0,55400.0,56500.0,14328690
539,2025-09-30,56900.0,57100.0,56000.0,56600.0,12643920
540,2025-10-01,59800.0,59800.0,56700.0,57100.0,24204260
541,2025-10-02,58700.0,60300.0,58000.0,60000.0,10900630
542,2025-10-03,57000.0,58600.0,57000.0,58600.0,9467224
543,2025-10-06,59800.0,59800.0,57100.0,58000.0,11922310
544,2025-10-07,58500.0,60400.0,58500.0,60000.0,7769493
545,2025-10-08,59900.0,60000.0,58500.0,58600.0,10445680
546,2025-10-09,60000.0,61000.0,59700.0,60300.0,15161510
547,2025-10-10,60400.0,60400.0,59200.0,60200.0,8207678
548,2025-10-13,61000.0,61000.0,59300.0,59900.0,11184160
549,2025-10-14,60600.0,61300.0,60100.0,61100.0,9231796
550,2025-10-15,60000.0,60800.0,60000.0,60200.0,5566543
551,2025-10-16,59500.0,60400.0,58500.0,60100.0,10421690
552,2025-10-17,59000.0,59300.0,58100.0,59000.0,6700212
553,2025-10-20,54900.0,58800.0,54900.0,58600.0,13419710
554,2025-10-21,55600.0,55600.0,53000.0,55500.0,15863430
555,2025-10-22,55400.0,55700.0,53500.0,55700.0,5684973
556,2025-10-23,55600.0,55900.0,54700.0,55400.0,6135295
557,2025-10-24,54500.0,55500.0,53600.0,55200.0,7446651
558,2025-10-27,54600.0,55300.0,53500.0,54500.0,5180313
559,2025-10-28,56800.0,56800.0,53600.0,54400.0,9983338
560,2025-10-29,57200.0,58100.0,56500.0,56800.0,6310832
561,2025-10-30,56900.0,57300.0,56400.0,57200.0,3284685
562,2025-10-31,55500.0,57200.0,55500.0,56700.0,6862230
563,2025-11-03,52300.0,55800.0,52300.0,55400.0,6773883
564,2025-11-04,53900.0,54800.0,51700.0,52000.0,11922510
565,2025-11-05,53500.0,54500.0,53200.0,53500.0,12914950
566,2025-11-06,51900.0,53800.0,51900.0,53500.0,8102423
567,2025-11-07,48350.0,51900.0,48350.0,51700.0,21028390
568,2025-11-10,48500.0,49400.0,48350.0,48500.0,13856820
569,2025-11-11,49650.0,49650.0,47450.0,48700.0,13321470
570,2025-11-12,50600.0,50600.0,48850.0,49700.0,10302590
571,2025-11-13,48700.0,50500.0,48550.0,50500.0,17044680
572,2025-11-14,48050.0,48650.0,47400.0,48600.0,16400550
573,2025-11-17,48900.0,49050.0,47900.0,48100.0,13579430
574,2025-11-18,49500.0,49650.0,48500.0,48900.0,9465060
575,2025-11-19,49500.0,50300.0,49050.0,49450.0,12959060
576,2025-11-20,49500.0,49800.0,49100.0,49500.0,9327484
577,2025-11-21,51300.0,51300.0,48900.0,49050.0,10156660
578,2025-11-24,50000.0,51500.0,50000.0,51500.0,8133142
579,2025-11-25,50000.0,51000.0,49750.0,50000.0,10203050
